UserID,I,Iu,Imax,BucketNum,SumExp,AvgExp
17412.0,66,48,13,7,1258.06,179.72285714285712
17414.0,6,5,5,2,778.0,389.0
17415.0,14,14,14,1,507.84,507.84
17416.0,269,186,98,7,6893.42,984.7742857142857
17418.0,30,29,18,2,463.46000000000004,231.73000000000002
17419.0,206,155,29,12,4226.57,352.21416666666664
17420.0,30,28,14,3,598.83,199.61
17422.0,117,93,32,6,1979.37,329.895
17423.0,26,26,15,2,698.4100000000001,349.20500000000004
17425.0,43,42,42,2,759.1700000000001,379.58500000000004
17426.0,271,179,98,6,5037.26,839.5433333333334
17427.0,2,2,2,1,100.8,100.8
17429.0,39,36,17,3,524.9200000000001,174.97333333333336
17430.0,14,14,9,2,265.76,132.88
17431.0,43,41,43,1,403.3,403.3
17432.0,48,44,33,2,365.76,182.88
17433.0,54,53,54,1,303.15999999999997,303.15999999999997
17434.0,134,100,22,7,2373.82,339.1171428571429
17436.0,9,7,5,2,216.29999999999998,108.14999999999999
17438.0,17,17,17,1,388.45000000000005,388.45000000000005
17440.0,5,3,2,3,186.42,62.13999999999999
17442.0,135,96,31,6,2248.56,374.76
17443.0,1,1,1,1,534.24,534.24
17444.0,135,132,77,3,2940.04,980.0133333333333
17446.0,9,6,5,2,120.9,60.45
17447.0,36,33,28,2,541.53,270.765
17449.0,277,178,73,7,2520.86,360.1228571428572
17451.0,100,83,27,7,1721.4,245.91428571428574
17453.0,19,19,10,2,486.7199999999999,243.35999999999996
17454.0,61,57,29,4,517.53,129.3825
17455.0,8,8,8,1,131.7,131.7
17456.0,17,17,17,1,249.86,249.86
17457.0,19,14,8,5,1737.7,347.54
17458.0,54,52,54,1,316.5,316.5
17459.0,111,88,76,2,657.3,328.65
17460.0,29,18,8,6,622.4300000000001,103.73833333333334
17461.0,111,104,61,3,757.46,252.48666666666668
17462.0,27,25,14,2,675.6899999999999,337.84499999999997
17463.0,215,162,94,5,1896.4099999999999,379.282
17464.0,9,9,9,1,289.96000000000004,289.96000000000004
17466.0,41,41,23,2,763.28,381.64
17468.0,5,5,4,2,137.0,68.5
17469.0,88,61,23,5,1870.97,374.194
17470.0,78,67,20,5,1125.07,225.01399999999998
17472.0,181,142,65,3,710.29,236.76333333333332
17475.0,14,14,14,1,194.37,194.37
17480.0,29,29,29,1,511.82,511.82
17481.0,82,69,26,4,1255.59,313.8975
17483.0,21,18,8,3,414.04,138.01333333333335
17486.0,24,24,24,1,396.87,396.87
17489.0,29,28,16,2,376.64,188.32
17490.0,76,63,18,7,2092.3199999999997,298.9028571428571
17491.0,109,72,20,10,3558.87,355.887
17492.0,12,12,12,1,374.57,374.57
17495.0,27,21,20,2,497.56000000000006,248.78000000000003
17496.0,10,10,10,1,271.05,271.05
17498.0,17,17,17,1,272.22,272.22
17499.0,40,40,40,1,622.88,622.88
17500.0,5,3,3,3,1138.0,379.3333333333333
17501.0,18,18,15,2,288.6,144.3
17502.0,28,25,12,4,689.1,172.275
17503.0,38,36,23,2,558.96,279.48
17504.0,127,112,44,9,2997.03,333.00333333333333
17505.0,52,48,26,2,1145.8400000000001,572.9200000000001
17506.0,14,14,14,1,302.2,302.2
17507.0,88,79,45,2,605.5799999999999,302.78999999999996
17508.0,22,22,22,1,387.31,387.31
17509.0,366,75,54,8,6115.14,764.3925
17510.0,20,20,20,1,308.48,308.48
17512.0,105,61,25,10,2924.99,292.49899999999997
17513.0,6,6,6,1,513.2,513.2
17514.0,40,40,40,1,208.65,208.65
17515.0,87,49,31,4,639.02,159.755
17516.0,137,113,64,5,768.0799999999999,153.61599999999999
17517.0,11,11,11,1,153.94,153.94
17519.0,82,60,18,6,1844.02,307.33666666666664
17520.0,30,30,30,1,546.81,546.81
17521.0,45,38,23,3,723.21,241.07000000000002
17522.0,73,59,46,5,1070.71,214.142
17523.0,33,25,22,4,652.74,163.185
17524.0,6,6,6,1,145.0,145.0
17525.0,9,9,9,1,422.70000000000005,422.70000000000005
17526.0,19,17,9,4,1195.9,298.975
17527.0,47,45,18,4,939.37,234.8425
17528.0,253,183,85,8,3628.5,453.5625
17530.0,394,306,71,10,2385.0,238.5
17531.0,14,14,14,1,296.7,296.7
17534.0,9,9,9,1,223.36,223.36
17535.0,13,13,13,1,164.4,164.4
17536.0,3,3,3,1,76.5,76.5
17537.0,75,74,61,2,897.6200000000001,448.81000000000006
17538.0,9,9,9,1,98.42,98.42
17540.0,25,20,17,2,578.9000000000001,289.45000000000005
17542.0,25,24,25,1,170.75,170.75
17545.0,145,122,89,3,645.96,215.32000000000002
17548.0,5,5,5,1,103.3,103.3
17549.0,6,5,4,2,148.85999999999999,74.42999999999999
17550.0,42,42,28,3,267.15999999999997,89.05333333333333
17551.0,43,39,43,1,306.84,306.84
17552.0,49,43,35,4,930.41,232.6025
17553.0,2,2,2,1,1487.6,1487.6
17554.0,88,58,50,5,1952.45,390.49
17555.0,106,101,57,2,483.26,241.63
17556.0,6,6,6,1,157.9,157.9
17557.0,34,27,20,3,541.46,180.48666666666668
17560.0,26,22,13,4,854.95,213.7375
17561.0,46,44,46,1,167.62,167.62
17562.0,63,48,21,7,1122.38,160.34
17564.0,49,38,21,3,454.01,151.33666666666667
17566.0,152,113,87,2,901.21,450.605
17567.0,165,110,34,8,4331.48,541.435
17569.0,29,29,29,1,344.14,344.14
17572.0,12,7,4,4,226.75,56.6875
17573.0,25,24,13,3,380.6,126.86666666666667
17574.0,8,8,8,1,185.65,185.65
17576.0,411,245,43,19,3622.68,190.66736842105263
17578.0,5,5,5,1,143.45999999999998,143.45999999999998
17579.0,50,46,33,3,448.9,149.63333333333333
17580.0,45,43,41,3,215.72,71.90666666666667
17581.0,440,229,58,25,11045.04,441.8016
17582.0,29,28,29,1,175.27,175.27
17584.0,35,30,19,2,1242.3000000000002,621.1500000000001
17585.0,214,176,79,4,1133.07,283.2675
17588.0,23,19,11,3,1240.2,413.40000000000003
17589.0,253,172,72,4,2404.17,601.0425
17591.0,166,81,80,7,2225.9700000000003,317.9957142857143
17593.0,213,190,71,5,3927.34,785.4680000000001
17594.0,50,42,36,2,993.18,496.59
17595.0,83,68,49,2,388.78999999999996,194.39499999999998
17596.0,270,168,60,7,2827.9300000000003,403.99000000000007
17597.0,55,55,55,1,2044.3700000000001,2044.3700000000001
17600.0,13,13,13,1,161.67000000000002,161.67000000000002
17601.0,9,9,9,1,116.00999999999999,116.00999999999999
17603.0,11,11,11,1,394.72,394.72
17604.0,63,57,36,2,309.36,154.68
17608.0,59,54,58,2,193.42000000000002,96.71000000000001
17609.0,237,199,100,5,1112.22,222.44400000000002
17612.0,135,116,29,6,2048.45,341.4083333333333
17613.0,312,211,55,14,4559.150000000001,325.65357142857147
17614.0,100,97,100,1,390.07,390.07
17615.0,14,13,6,3,329.6,109.86666666666667
17616.0,3,1,1,3,571.1999999999999,190.39999999999998
17618.0,78,56,53,3,971.5799999999999,323.85999999999996
17619.0,77,71,77,1,218.52,218.52
17620.0,4,4,4,1,81.44,81.44
17621.0,26,24,11,3,1379.9,459.9666666666667
17623.0,33,33,33,1,527.0500000000001,527.0500000000001
17624.0,50,49,25,2,843.48,421.74
17625.0,315,223,101,4,2047.0,511.75
17628.0,5,5,5,1,75.75,75.75
17629.0,123,106,35,8,1814.12,226.765
17630.0,26,24,19,2,503.6,251.8
17631.0,39,39,21,3,528.33,176.11
17633.0,70,59,20,4,1324.84,331.21
17634.0,297,209,74,9,2361.97,262.44111111111107
17636.0,20,20,20,1,285.56,285.56
17637.0,35,35,24,2,547.06,273.53
17639.0,7,7,7,1,108.5,108.5
17640.0,5,5,5,1,621.66,621.66
17642.0,40,34,26,2,712.29,356.145
17643.0,8,8,8,1,101.55,101.55
17644.0,157,102,27,11,2895.6400000000003,263.24
17646.0,51,46,24,3,1008.3900000000001,336.13000000000005
17647.0,7,7,7,1,133.06,133.06
17648.0,91,81,36,4,1797.5,449.375
17649.0,52,52,52,1,868.49,868.49
17650.0,8,8,8,1,166.08,166.08
17651.0,232,149,58,10,3945.0,394.5
17652.0,259,118,49,12,4867.72,405.6433333333334
17653.0,44,44,33,4,1207.5600000000002,301.89000000000004
17654.0,22,22,22,1,117.55,117.55
17655.0,91,66,16,7,2638.94,376.99142857142857
17656.0,82,67,35,5,1674.69,334.938
17658.0,19,17,10,2,595.42,297.71
17659.0,158,127,33,12,2999.46,249.955
17660.0,45,37,45,1,196.0,196.0
17663.0,86,63,19,7,1802.91,257.55857142857144
17664.0,43,41,23,2,604.64,302.32
17666.0,18,14,12,2,728.1600000000001,364.08000000000004
17667.0,116,85,53,5,2055.51,411.10200000000003
17668.0,15,14,8,2,347.75,173.875
17669.0,68,45,21,7,3406.7200000000003,486.67428571428576
17670.0,11,11,11,1,205.7,205.7
17671.0,53,40,17,4,1572.71,393.1775
17672.0,110,105,69,2,3178.17,1589.085
17673.0,227,118,61,6,1629.12,271.52
17674.0,27,19,16,2,551.04,275.52
17676.0,78,49,21,6,1387.68,231.28
17678.0,16,16,16,1,298.11,298.11
17679.0,30,29,26,2,1992.1100000000001,996.0550000000001
17680.0,11,11,11,1,184.4,184.4
17682.0,118,48,29,6,2474.33,412.3883333333333
17684.0,15,15,15,1,239.41,239.41
17685.0,130,88,59,7,3191.53,455.9328571428572
17686.0,286,205,84,7,5739.46,819.9228571428572
17690.0,256,186,50,15,4757.95,317.19666666666666
17691.0,19,18,10,2,290.4,145.2
17692.0,46,34,25,4,740.9399999999999,185.23499999999999
17693.0,16,16,16,1,200.47,200.47
17694.0,15,15,15,1,283.12,283.12
17695.0,35,30,18,2,765.34,382.67
17696.0,115,78,29,8,2285.71,285.71375
17697.0,19,19,19,1,338.95,338.95
17698.0,8,8,8,1,154.95,154.95
17700.0,142,116,48,4,2534.6400000000003,633.6600000000001
17701.0,24,24,24,1,417.95,417.95
17702.0,74,58,30,4,1824.37,456.0925
17703.0,55,47,19,3,798.74,266.24666666666667
17704.0,31,27,16,2,885.19,442.595
17705.0,103,63,18,9,1823.52,202.61333333333334
17706.0,382,270,88,17,10504.49,617.9111764705882
17707.0,5,3,3,2,152.4,76.2
17708.0,35,28,26,2,267.08,133.54
17709.0,7,7,7,1,137.45,137.45
17711.0,23,22,13,2,385.1,192.55
17712.0,29,29,29,1,522.91,522.91
17714.0,10,10,10,1,153.0,153.0
17715.0,1,1,1,1,326.4,326.4
17716.0,245,171,48,11,5655.99,514.180909090909
17718.0,6,6,6,1,139.35,139.35
17719.0,274,111,39,15,5396.04,359.736
17720.0,50,39,20,4,1195.94,298.985
17722.0,115,111,45,4,2424.04,606.01
17723.0,10,4,4,6,3276.4000000000005,546.0666666666667
17724.0,40,38,19,3,1033.0,344.3333333333333
17725.0,192,115,20,11,3439.08,312.64363636363635
17727.0,66,66,66,1,1060.25,1060.25
17728.0,165,153,113,3,2876.0099999999998,958.67
17730.0,218,127,30,13,5298.4800000000005,407.5753846153847
17731.0,67,54,18,4,1240.1100000000001,310.02750000000003
17732.0,18,18,18,1,303.97,303.97
17733.0,35,33,23,2,692.19,346.095
17734.0,43,40,24,3,700.63,233.54333333333332
17736.0,25,24,23,3,377.44,125.81333333333333
17737.0,10,8,6,2,168.24,84.12
17738.0,97,89,41,4,1879.05,469.7625
17739.0,47,29,10,7,2791.35,398.7642857142857
17742.0,15,13,13,2,355.11,177.555
17744.0,136,110,49,6,2322.4,387.06666666666666
17746.0,6,6,6,1,110.25,110.25
17747.0,1,1,1,1,71.4,71.4
17749.0,35,33,22,2,674.52,337.26
17750.0,193,101,43,9,1797.57,199.73
17752.0,1,1,1,1,80.64,80.64
17754.0,92,82,28,5,1772.26,354.452
17758.0,412,310,79,8,3456.7,432.0875
17759.0,95,82,77,3,834.99,278.33
17760.0,25,25,16,2,287.59,143.795
17761.0,19,19,19,1,712.78,712.78
17763.0,1,1,1,1,15.0,15.0
17764.0,75,71,56,2,818.82,409.41
17765.0,57,51,25,3,371.88,123.96
17767.0,21,21,21,1,271.2,271.2
17768.0,105,77,58,3,2273.18,757.7266666666666
17769.0,310,200,73,10,3997.98,399.798
17770.0,38,33,21,5,1143.27,228.654
17771.0,54,51,32,2,245.81,122.905
17772.0,53,50,48,2,182.77,91.385
17774.0,156,123,60,4,1225.41,306.3525
17775.0,3,3,3,1,56.4,56.4
17777.0,194,141,67,3,665.86,221.95333333333335
17779.0,82,73,34,3,658.5699999999999,219.5233333333333
17781.0,12,12,10,2,188.01999999999998,94.00999999999999
17783.0,67,67,37,2,283.47,141.735
17785.0,13,13,13,1,131.94,131.94
17786.0,72,57,44,2,278.74,139.37
17787.0,134,94,48,4,1865.19,466.2975
17788.0,5,3,3,2,1117.9,558.95
17789.0,14,14,14,1,225.9,225.9
17790.0,190,121,36,14,1965.5500000000002,140.39642857142857
17791.0,10,10,10,1,106.1,106.1
17793.0,58,49,58,1,323.04,323.04
17795.0,46,43,29,2,350.39,175.195
17796.0,82,63,35,4,697.9,174.475
17797.0,111,102,55,3,780.4300000000001,260.1433333333334
17799.0,408,280,80,10,3055.93,305.59299999999996
17800.0,104,51,22,9,1199.01,133.22333333333333
17802.0,140,102,65,3,1285.04,428.34666666666664
17805.0,10,10,10,1,512.31,512.31
17806.0,43,43,43,1,546.04,546.04
17809.0,61,46,17,12,5411.91,450.9925
17812.0,141,113,52,4,732.16,183.04
17816.0,17,16,10,4,36.56,9.14
17817.0,33,32,20,3,387.67999999999995,129.22666666666666
17819.0,48,36,13,7,3704.87,529.2671428571429
17824.0,13,13,13,1,298.4,298.4
17827.0,220,190,87,5,1995.46,399.092
17828.0,67,54,44,4,1820.09,455.0225
17829.0,30,30,30,1,889.24,889.24
17830.0,23,18,11,3,398.7,132.9
17831.0,2,2,2,1,35.400000000000006,35.400000000000006
17832.0,61,61,61,1,155.37,155.37
17835.0,61,45,23,3,350.64,116.88
17836.0,24,23,24,1,110.21000000000001,110.21000000000001
17837.0,169,110,38,8,1593.38,199.1725
17838.0,121,96,34,5,2779.3,555.86
17839.0,56,50,56,1,338.8,338.8
17843.0,37,36,37,1,205.48,205.48
17844.0,5,5,5,1,51.559999999999995,51.559999999999995
17846.0,1,1,1,1,2033.1,2033.1
17848.0,51,41,16,9,901.1999999999999,100.13333333333333
17849.0,26,14,8,4,605.8,151.45
17852.0,24,21,16,2,114.34,57.17
17854.0,15,15,12,2,311.26,155.63
17855.0,17,17,17,1,208.97,208.97
17856.0,15,12,6,4,1418.03,354.5075
17857.0,54,19,5,23,26879.04,1168.6539130434783
17858.0,199,101,43,12,5155.66,429.6383333333333
17859.0,25,23,25,1,148.21,148.21
17860.0,58,49,58,1,252.8,252.8
17861.0,222,172,86,8,2100.8,262.6
17862.0,11,11,11,1,330.9,330.9
17863.0,148,110,41,6,3160.0,526.6666666666666
17864.0,102,70,59,3,597.5,199.16666666666666
17865.0,370,191,40,20,10526.32,526.316
17866.0,9,9,9,1,329.65,329.65
17867.0,79,62,70,6,1197.1000000000001,199.51666666666668
17869.0,40,37,16,5,428.18,85.636
17870.0,279,214,70,12,1894.35,157.86249999999998
17871.0,10,10,10,1,155.9,155.9
17873.0,44,24,11,5,1859.16,371.832
17874.0,46,37,30,6,683.46,113.91000000000001
17877.0,12,12,12,1,237.61,237.61
17878.0,26,26,26,1,379.45,379.45
17879.0,6,6,6,1,178.51999999999998,178.51999999999998
17880.0,26,26,26,1,458.92,458.92
17881.0,8,8,8,1,133.35000000000002,133.35000000000002
17883.0,145,133,59,4,671.77,167.9425
17884.0,117,107,36,4,717.4499999999999,179.36249999999998
17885.0,64,50,64,1,190.19,190.19
17886.0,109,93,62,3,899.61,299.87
17887.0,10,10,10,1,111.35,111.35
17888.0,67,60,22,8,726.05,90.75625
17889.0,21,20,12,2,203.87,101.935
17890.0,94,88,64,2,602.0899999999999,301.04499999999996
17891.0,34,34,34,1,203.85999999999999,203.85999999999999
17892.0,28,27,26,3,244.1,81.36666666666666
17893.0,16,15,16,1,112.25,112.25
17894.0,193,127,43,8,1119.81,139.97625
17895.0,16,15,16,1,98.0,98.0
17896.0,2,2,2,1,256.32,256.32
17897.0,114,100,42,3,566.6,188.86666666666667
17898.0,28,27,20,2,152.06,76.03
17899.0,32,29,32,1,155.8,155.8
17900.0,6,4,4,2,112.19999999999999,56.099999999999994
17901.0,19,19,19,1,110.38,110.38
17904.0,38,33,38,1,191.67,191.67
17905.0,34,33,23,4,800.24,200.06
17906.0,12,12,12,1,72.9,72.9
17908.0,58,51,58,1,243.28,243.28
17911.0,39,39,39,1,366.23,366.23
17912.0,38,35,15,5,311.01,62.202
17913.0,59,55,31,2,411.6,205.8
17914.0,80,72,80,1,336.43,336.43
17917.0,94,77,36,3,341.28,113.75999999999999
17919.0,23,23,23,1,1304.04,1304.04
17921.0,145,114,44,4,826.52,206.63
17923.0,1,1,1,1,207.50000000000003,207.50000000000003
17924.0,31,26,17,7,2962.5,423.2142857142857
17925.0,1,1,1,1,244.08,244.08
17926.0,21,17,11,2,397.29,198.645
17928.0,23,23,17,2,212.54,106.27
17929.0,5,4,2,4,843.0,210.75
17930.0,39,26,15,5,1740.48,348.096
17931.0,65,63,50,2,408.36,204.18
17932.0,90,84,42,3,1331.57,443.8566666666666
17934.0,21,21,19,2,704.25,352.125
17935.0,29,28,27,2,145.79,72.895
17936.0,77,68,77,1,389.84,389.84
17937.0,43,19,13,7,4301.22,614.46
17939.0,12,12,12,1,99.14,99.14
17940.0,19,6,5,10,4106.4400000000005,410.64400000000006
17941.0,2,2,2,1,304.56,304.56
17942.0,2,2,2,1,77.50000000000001,77.50000000000001
17946.0,20,18,17,2,149.57999999999998,74.78999999999999
17947.0,9,9,9,1,176.68,176.68
17948.0,1,1,1,1,358.56000000000006,358.56000000000006
17950.0,71,63,32,3,482.2,160.73333333333332
17951.0,20,18,11,3,1008.5400000000001,336.18
17955.0,19,14,11,4,557.3,139.325
17956.0,1,1,1,1,12.75,12.75
17957.0,31,31,31,1,111.68,111.68
17958.0,7,7,7,1,508.4599999999999,508.4599999999999
17960.0,26,26,26,1,73.78,73.78
17962.0,35,33,35,1,102.83,102.83
17964.0,104,84,69,2,471.7,235.85
17965.0,329,274,52,14,2622.57,187.32642857142858
17966.0,68,53,38,5,1098.4299999999998,219.68599999999998
17967.0,48,41,48,1,123.07,123.07
17968.0,85,74,85,1,277.35,277.35
17969.0,14,14,7,2,228.2,114.1
17970.0,31,27,31,1,582.59,582.59
17972.0,31,30,31,1,136.04,136.04
17973.0,15,15,15,1,337.04,337.04
17974.0,179,143,124,3,740.7900000000001,246.93000000000004
17975.0,296,189,46,13,4488.81,345.29307692307697
17976.0,65,56,65,1,353.19,353.19
17977.0,21,19,21,1,288.14,288.14
17978.0,12,12,12,1,300.91999999999996,300.91999999999996
17979.0,146,116,58,4,757.71,189.4275
17980.0,30,23,15,3,811.45,270.48333333333335
17984.0,48,48,48,1,152.68,152.68
17985.0,23,20,23,1,634.95,634.95
17986.0,1,1,1,1,20.8,20.8
17987.0,13,13,13,1,198.57,198.57
17988.0,38,37,13,7,201.12,28.731428571428573
17990.0,29,27,17,3,630.84,210.28
17991.0,5,4,3,2,93.35000000000001,46.675000000000004
17994.0,81,63,44,4,678.49,169.6225
17995.0,2,2,2,1,76.1,76.1
17997.0,166,133,40,8,1970.6699999999998,246.33374999999998
17999.0,93,87,55,2,382.06,191.03
18001.0,58,56,42,2,417.23,208.615
18004.0,40,32,40,1,169.47,169.47
18005.0,60,52,37,2,249.72,124.86
18006.0,22,21,22,1,444.68,444.68
18008.0,30,24,12,9,2116.19,235.13222222222223
18009.0,32,31,32,1,257.34,257.34
18010.0,14,14,14,1,174.8,174.8
18011.0,28,28,28,1,102.78999999999999,102.78999999999999
18013.0,31,31,30,2,187.29000000000002,93.64500000000001
18014.0,32,29,32,1,166.42,166.42
18015.0,46,46,46,1,120.03,120.03
18016.0,123,90,48,5,1483.56,296.712
18017.0,3,1,1,3,523.0,174.33333333333334
18018.0,29,29,27,2,122.14,61.07
18019.0,5,5,5,1,38.45,38.45
18024.0,21,21,20,2,389.78,194.89
18027.0,21,21,21,1,115.31,115.31
18030.0,9,8,5,2,230.64999999999998,115.32499999999999
18032.0,5,5,5,1,73.5,73.5
18033.0,34,32,34,1,97.97,97.97
18034.0,112,99,68,2,422.88,211.44
18035.0,53,44,26,3,730.4,243.46666666666667
18036.0,96,77,40,3,405.62,135.20666666666668
18037.0,19,19,6,6,70.02,11.67
18040.0,19,18,12,2,357.2,178.6
18041.0,472,285,77,21,4183.39,199.20904761904762
18042.0,7,7,7,1,165.04999999999998,165.04999999999998
18043.0,121,106,66,3,559.51,186.50333333333333
18044.0,127,88,23,10,2088.6,208.85999999999999
18045.0,47,43,47,1,189.4,189.4
18048.0,7,6,6,2,172.29000000000002,86.14500000000001
18050.0,5,5,5,1,74.4,74.4
18053.0,20,20,20,1,300.02,300.02
18055.0,360,223,79,10,6784.19,678.419
18056.0,19,19,19,1,363.65,363.65
18058.0,3,3,3,1,170.16,170.16
18059.0,18,17,7,3,306.46,102.15333333333332
18061.0,46,18,7,10,2119.41,211.94099999999997
18062.0,27,23,15,3,720.52,240.17333333333332
18064.0,7,7,5,2,814.0,407.0
18065.0,137,110,28,14,2392.83,170.91642857142855
18066.0,10,10,10,1,318.0,318.0
18067.0,37,36,37,1,396.33,396.33
18068.0,1,1,1,1,101.69999999999999,101.69999999999999
18071.0,25,23,14,2,453.0,226.5
18072.0,18,18,18,1,247.44,247.44
18073.0,73,23,15,12,3877.5200000000004,323.1266666666667
18074.0,13,13,13,1,489.6,489.6
18075.0,142,97,24,10,2611.75,261.175
18077.0,227,101,29,11,2633.01,239.36454545454546
18078.0,29,27,21,2,336.13,168.065
18079.0,127,99,53,4,3651.97,912.9925
18080.0,2,2,1,2,1231.5,615.75
18081.0,17,14,7,3,343.45000000000005,114.48333333333335
18082.0,73,62,73,1,703.37,703.37
18084.0,1,1,1,1,90.47999999999999,90.47999999999999
18085.0,29,25,20,2,689.95,344.975
18086.0,7,7,7,1,101.34,101.34
18087.0,2,2,1,2,4055.7199999999993,2027.8599999999997
18088.0,39,35,39,1,167.67000000000002,167.67000000000002
18092.0,89,28,16,11,9068.26,824.3872727272727
18093.0,36,31,19,4,2106.52,526.63
18094.0,70,39,19,7,3017.3,431.04285714285714
18095.0,21,20,16,2,580.05,290.025
18096.0,213,157,112,3,911.15,303.71666666666664
18097.0,108,65,40,6,2697.8,449.6333333333334
18099.0,19,19,19,1,168.31,168.31
18101.0,41,37,28,2,223.65,111.825
18104.0,38,38,38,1,754.64,754.64
18105.0,18,18,18,1,113.48000000000002,113.48000000000002
18106.0,39,33,39,1,430.7,430.7
18108.0,17,17,17,1,271.0,271.0
18109.0,444,119,31,26,8052.97,309.7296153846154
18110.0,46,33,46,1,236.3,236.3
18112.0,26,26,14,2,352.69,176.345
18113.0,1,1,1,1,76.32000000000001,76.32000000000001
18114.0,28,28,28,1,220.1,220.1
18116.0,378,230,91,8,1418.03,177.25375
18117.0,74,68,74,1,320.72,320.72
18119.0,30,29,30,1,181.12,181.12
18120.0,17,17,17,1,111.15,111.15
18121.0,32,28,30,2,673.1,336.55
18122.0,364,239,112,6,1826.21,304.36833333333334
18123.0,36,31,21,2,589.4399999999999,294.71999999999997
18125.0,196,164,83,4,1142.99,285.7475
18126.0,56,52,56,1,206.82999999999998,206.82999999999998
18127.0,47,41,34,3,348.73,116.24333333333334
18129.0,14,13,14,1,112.55000000000001,112.55000000000001
18130.0,70,58,31,3,1059.3899999999999,353.12999999999994
18133.0,1,1,1,1,931.4999999999999,931.4999999999999
18135.0,20,11,10,5,681.9100000000001,136.382
18136.0,38,34,18,3,784.33,261.4433333333333
18138.0,8,8,8,1,152.65,152.65
18139.0,159,35,35,6,8438.34,1406.39
18142.0,15,9,9,2,1019.52,509.76
18143.0,61,59,32,2,1000.1600000000001,500.08000000000004
18144.0,43,27,7,12,2888.75,240.72916666666666
18145.0,221,174,82,4,2861.55,715.3875
18146.0,10,10,6,2,160.35000000000002,80.17500000000001
18147.0,7,7,4,2,179.33999999999997,89.66999999999999
18149.0,16,11,9,3,612.0799999999999,204.02666666666664
18150.0,37,29,14,3,566.58,188.86
18151.0,38,38,21,2,653.35,326.675
18154.0,21,15,11,2,399.18999999999994,199.59499999999997
18155.0,25,19,11,3,371.62,123.87333333333333
18156.0,140,100,85,2,734.94,367.47
18158.0,34,24,24,2,453.4,226.7
18159.0,23,23,23,1,530.15,530.15
18160.0,39,37,20,2,638.06,319.03
18161.0,80,49,24,5,1618.69,323.738
18164.0,24,24,24,1,399.65000000000003,399.65000000000003
18165.0,10,10,10,1,302.46000000000004,302.46000000000004
18167.0,37,24,15,3,1384.8600000000001,461.62000000000006
18168.0,131,97,30,6,1169.94,194.99
18169.0,9,9,9,1,202.65,202.65
18170.0,38,29,19,3,980.31,326.77
18171.0,54,43,15,5,1231.31,246.262
18172.0,189,100,31,20,7561.68,378.084
18173.0,31,23,14,4,2106.84,526.71
18174.0,1,1,1,1,104.0,104.0
18176.0,30,30,30,1,476.35,476.35
18177.0,74,53,21,6,1341.42,223.57000000000002
18178.0,97,80,33,4,1590.81,397.7025
18179.0,90,86,26,6,1793.17,298.8616666666667
18180.0,119,108,24,6,1843.75,307.2916666666667
18181.0,44,40,44,1,382.8,382.8
18183.0,37,36,19,2,632.07,316.035
18184.0,1,1,1,1,49.8,49.8
18185.0,17,17,17,1,304.25,304.25
18188.0,71,63,42,3,2001.04,667.0133333333333
18189.0,68,65,40,2,1090.24,545.12
18190.0,15,14,9,2,284.46000000000004,142.23000000000002
18191.0,7,7,7,1,207.79999999999998,207.79999999999998
18192.0,45,45,45,1,957.97,957.97
18193.0,16,16,16,1,243.76,243.76
18194.0,7,7,7,1,973.8399999999999,973.8399999999999
18196.0,141,131,78,2,689.13,344.565
18198.0,159,81,19,17,5425.56,319.15058823529415
18200.0,32,29,32,1,163.8,163.8
18202.0,68,55,36,3,1396.99,465.66333333333336
18203.0,19,19,19,1,160.42000000000002,160.42000000000002
18204.0,200,159,93,3,1993.6999999999998,664.5666666666666
18205.0,32,30,17,2,517.36,258.68
18209.0,8,8,8,1,139.10000000000002,139.10000000000002
18210.0,134,109,70,6,2621.38,436.8966666666667
18211.0,42,37,17,5,600.07,120.01400000000001
18212.0,43,30,43,1,248.42,248.42
18213.0,15,15,15,1,232.48000000000002,232.48000000000002
18215.0,13,13,13,1,299.34000000000003,299.34000000000003
18216.0,26,26,26,1,481.75,481.75
18217.0,31,27,19,2,621.75,310.875
18218.0,21,17,16,2,662.0799999999999,331.03999999999996
18219.0,114,58,22,10,2069.77,206.977
18220.0,2,2,2,1,305.28000000000003,305.28000000000003
18221.0,64,59,15,5,1041.6100000000001,208.32200000000003
18222.0,19,19,19,1,443.0,443.0
18223.0,272,116,35,14,6484.54,463.18142857142857
18224.0,10,10,10,1,158.95000000000002,158.95000000000002
18225.0,271,150,33,12,5509.12,459.0933333333333
18226.0,242,141,34,11,5228.05,475.27727272727276
18227.0,5,5,5,1,93.75,93.75
18228.0,30,23,20,2,779.9,389.95
18229.0,164,66,13,20,7276.9,363.84499999999997
18230.0,86,32,18,7,2810.2000000000003,401.4571428571429
18231.0,124,106,48,5,2083.27,416.654
18232.0,37,31,16,4,592.97,148.2425
18233.0,1,1,1,1,440.0,440.0
18235.0,104,100,51,3,1796.48,598.8266666666667
18236.0,49,42,10,6,882.24,147.04
18237.0,61,40,19,5,987.0999999999999,197.42
18239.0,88,80,29,5,1561.6100000000001,312.322
18240.0,6,6,6,1,422.58,422.58
18241.0,104,60,24,17,2073.09,121.9464705882353
18242.0,78,72,44,4,2232.49,558.1225
18245.0,175,153,55,7,2567.06,366.72285714285715
18246.0,4,3,2,2,596.1,298.05
18248.0,47,39,28,2,804.02,402.01
18249.0,8,8,8,1,95.34,95.34
